morph,llength,lwidth,elevation,lat,larea
foliosissimum,0.6981347220709843,-0.7550225842780328,2.6825,38.7860218,-0.2984523374775391
foliosissimum,1.128171090909654,-0.37106368139083207,2.6825,38.7860218,0.5155429342483315
foliosissimum,1.244154593958768,-0.4155154439616658,2.6825,38.7860218,0.5870746747266117
foliosissimum,1.1786549963416462,-0.13926206733350766,2.6825,38.7860218,0.7978284537376481
foliosissimum,0.5187937934151675,-1.0498221244986778,2.6825,38.7860218,-0.7725928063540006
foliosissimum,0.5068176023684519,-0.4462871026284195,2.6825,38.7860218,-0.18103397553045808
foliosissimum,0.7608058290337602,-0.40047756659712525,2.6825,38.7860218,0.1187637871661444
foliosissimum,1.358409157630355,-0.13926206733350766,2.6825,38.7860218,0.9775826150263569
foliosissimum,0.5822156198526637,-0.35667494393873245,2.6825,38.7860218,-0.01602379935655927
foliosissimum,0.9202827531436925,-0.15082288973458366,2.6825,38.7860218,0.5278953881386184
foliosissimum,0.8109302162163288,-0.342490308946776,2.6825,38.7860218,0.22687543199906227
foliosissimum,0.5423242908253617,-0.916290731874155,2.6825,38.7860218,-0.6155309163192838
foliosissimum,0.34358970439007686,-0.9942522733438669,2.6825,38.7860218,-0.8922270442242807
foliosissimum,0.1906203596086497,-1.0788096613719298,2.6825,38.7860218,-1.1297537770337707
foliosissimum,0.23111172096338664,-0.916290731874155,2.6825,38.7860218,-0.9267434861812589
foliosissimum,0.9042181506398859,-0.5621189181535413,2.6825,38.7860218,0.10053475721585406
foliosissimum,0.4274440146095484,-0.567984037017704,2.6825,38.7860218,-0.3821044976786461
foliosissimum,0.9932517730102834,-0.916290731874155,2.6825,38.7860218,-0.16460343413436204
foliosissimum,0.62057648772511,-0.6931471805599453,2.6825,38.7860218,-0.31413516810532577
foliosissimum,0.43178241642553783,-0.6931471805599453,2.6825,38.7860218,-0.502929239404898
foliosissimum,0.688134638736401,-0.6733445532637656,2.6825,38.7860218,-0.22677438979785516
foliosissimum,0.25464221837358075,-1.2039728043259361,2.6825,38.7860218,-1.1908950612228457
foliosissimum,0.0861776962410524,-1.1394342831883648,2.6825,38.7860218,-1.2948210622178027
foliosissimum,0.28517894223366247,-0.7765287894989963,2.6825,38.7860218,-0.7329143225358244
foliosissimum,0.4637340162321402,-1.4696759700589417,2.6825,38.7860218,-1.247506429097292
foliosissimum,0.5766133643039938,-0.7201758522629331,2.6825,38.7860218,-0.3851269632294298
foliosissimum,-0.10907109468261478,-1.3862943611198906,2.6825,38.7860218,-1.7369299310729958
foliosissimum,0.8329091229351039,0.0,2.6825,38.7860218,0.5913446476646134
foliosissimum,0.9555114450274363,-0.10536051565782628,2.6825,38.7860218,0.6085864540991197
foliosissimum,0.6418538861723947,-0.2876820724517809,2.6825,38.7860218,0.11260733845012326
foliosissimum,1.0647107369924282,0.09531017980432493,2.6825,38.7860218,0.9184564415262627
foliosissimum,1.0986122886681098,-0.2231435513142097,2.6825,38.7860218,0.6339042620834096
foliosissimum,1.33500106673234,-0.2231435513142097,2.6825,38.7860218,0.8702930401476398
foliosissimum,0.8754687373538999,-0.2231435513142097,2.6825,38.7860218,0.4107607107691996
foliosissimum,0.5187937934151675,-0.7765287894989963,2.6825,38.7860218,-0.4992994713543192
foliosissimum,1.0331844833456545,-0.579818495252942,2.6825,38.7860218,0.21180151282222184
foliosissimum,0.5038010088290262,-0.9942522733438669,2.6825,38.7860218,-0.7320157397853312
foliosissimum,0.6043159668533296,-0.7765287894989963,2.6825,38.7860218,-0.4137772979161571
foliosissimum,0.6187827654506162,-0.9330978510379939,2.6825,38.7860218,-0.5558795608578682
foliosissimum,0.5276827408324136,-0.8381729526102031,2.6825,38.7860218,-0.55205468704828
foliosissimum,0.3920420877760237,-0.6733445532637656,2.6825,38.7860218,-0.5228669407582323
